Sample,Population,Count
HG00357,EUR,62
HG00358,EUR,64
HG00360,EUR,65
HG00361,EUR,74
HG00362,EUR,59
HG00364,EUR,77
HG00365,EUR,72
HG00366,EUR,78
HG00367,EUR,78
HG00368,EUR,67
HG00369,EUR,60
HG00371,EUR,76
HG00372,EUR,65
HG00373,EUR,71
HG00375,EUR,74
HG00376,EUR,80
HG00378,EUR,73
HG00379,EUR,76
HG00380,EUR,70
HG00381,EUR,78
HG00382,EUR,60
HG00383,EUR,70
HG00384,EUR,73
HG00403,EAS,77
HG00404,EAS,83
HG00406,EAS,88
HG00407,EAS,85
HG00409,EAS,67
HG00410,EAS,79
HG00418,EAS,80
HG00419,EAS,80
HG00421,EAS,78
HG00422,EAS,73
HG00427,EAS,92
HG00428,EAS,72
HG00436,EAS,84
HG00437,EAS,82
HG00442,EAS,72
HG00443,EAS,76
HG00445,EAS,79
HG00446,EAS,79
HG00448,EAS,82
HG00449,EAS,71
HG00451,EAS,69
HG00452,EAS,79
HG00457,EAS,74
HG00464,EAS,83
HG00472,EAS,78
HG00473,EAS,83
HG00475,EAS,71
HG00476,EAS,80
HG00478,EAS,77
HG00479,EAS,69
HG00500,EAS,75
HG00501,EAS,86
HG00512,EAS,76
HG00513,EAS,78
HG00524,EAS,67
HG00525,EAS,82
HG00530,EAS,84
HG00531,EAS,80
HG00533,EAS,77
HG00534,EAS,73
HG00536,EAS,73
HG00537,EAS,65
HG00543,EAS,80
HG00551,AMR,75
HG00553,AMR,71
HG00554,AMR,68
HG00556,EAS,72
HG00557,EAS,84
HG00559,EAS,71
HG00560,EAS,79
HG00565,EAS,68
HG00566,EAS,76
HG00577,EAS,81
HG00578,EAS,82
HG00580,EAS,70
HG00581,EAS,69
HG00583,EAS,88
HG00584,EAS,78
HG00589,EAS,73
HG00590,EAS,73
HG00592,EAS,61
HG00593,EAS,79
HG00595,EAS,75
HG00596,EAS,85
HG00598,EAS,74
HG00599,EAS,81
HG00607,EAS,76
HG00608,EAS,70
HG00610,EAS,72
HG00611,EAS,66
HG00613,EAS,83
HG00614,EAS,77
HG00619,EAS,75
HG00620,EAS,83
HG00622,EAS,76
HG00623,EAS,80
HG00625,EAS,100
HG00626,EAS,81
HG00628,EAS,85
HG00629,EAS,79
HG00631,EAS,82
HG00632,EAS,77
HG00634,EAS,79
HG00635,EAS,80
HG00637,AMR,73
HG00638,AMR,96
HG00640,AMR,68
HG00641,AMR,87
HG00650,EAS,84
HG00651,EAS,83
HG00653,EAS,75
HG00654,EAS,79
HG00656,EAS,85
HG00657,EAS,70
HG00662,EAS,84
HG00663,EAS,77
HG00671,EAS,70
HG00672,EAS,72
HG00674,EAS,87
HG00675,EAS,82
HG00683,EAS,78
HG00684,EAS,68
HG00689,EAS,64
HG00690,EAS,67
HG00692,EAS,81
HG00693,EAS,79
HG00698,EAS,72
HG00699,EAS,73
HG00701,EAS,81
HG00704,EAS,66
HG00705,EAS,84
HG00707,EAS,74
HG00708,EAS,82
HG00717,EAS,81
HG00728,EAS,75
HG00729,EAS,80
HG00731,AMR,76
HG00732,AMR,93
HG00734,AMR,85
HG00736,AMR,61
HG00737,AMR,77
HG00739,AMR,73
HG00740,AMR,72
HG00742,AMR,74
HG00743,AMR,78
HG00759,EAS,72
HG00766,EAS,70
HG00844,EAS,65
HG00851,EAS,70
HG00864,EAS,86
HG00867,EAS,77
HG00879,EAS,81
HG00881,EAS,81
HG00956,EAS,79
HG00978,EAS,80
HG00982,EAS,78
HG01028,EAS,94
HG01029,EAS,92
HG01031,EAS,66
HG01046,EAS,76
HG01047,AMR,77
HG01048,AMR,80
HG01049,AMR,82
HG01051,AMR,64
HG01052,AMR,75
HG01054,AMR,75
HG01055,AMR,75
HG01058,AMR,81
HG01060,AMR,79
HG01061,AMR,67
HG01063,AMR,76
HG01064,AMR,90
HG01068,AMR,72
HG01069,AMR,90
HG01070,AMR,69
HG01072,AMR,67
HG01073,AMR,92
HG01075,AMR,75
HG01077,AMR,75
HG01079,AMR,60
HG01080,AMR,73
HG01082,AMR,88
HG01083,AMR,70
HG01085,AMR,65
HG01086,AMR,73
HG01088,AMR,75
HG01089,AMR,76
HG01092,AMR,86
HG01094,AMR,77
HG01095,AMR,72
HG01097,AMR,75
HG01098,AMR,69
HG01101,AMR,73
HG01102,AMR,79
HG01104,AMR,71
HG01105,AMR,84
HG01107,AMR,97
HG01108,AMR,70
HG01110,AMR,79
HG01111,AMR,76
HG01112,AMR,67
HG01113,AMR,69
HG01119,AMR,65
HG01121,AMR,71
HG01122,AMR,88
HG01124,AMR,80
HG01125,AMR,66
HG01130,AMR,69
HG01131,AMR,77
HG01133,AMR,73
HG01134,AMR,80
HG01136,AMR,70
HG01137,AMR,66
HG01139,AMR,69
HG01140,AMR,72
HG01142,AMR,84
HG01148,AMR,68
HG01149,AMR,77
HG01161,AMR,80
HG01162,AMR,68
HG01164,AMR,81
HG01167,AMR,88
HG01168,AMR,73
HG01170,AMR,63
HG01171,AMR,77
HG01173,AMR,68
HG01176,AMR,74
HG01177,AMR,92
HG01182,AMR,69
HG01183,AMR,75
HG01187,AMR,71
HG01188,AMR,64
HG01190,AMR,73
HG01191,AMR,72
HG01197,AMR,75
HG01198,AMR,76
HG01200,AMR,65
HG01204,AMR,76
HG01241,AMR,81
HG01242,AMR,87
HG01247,AMR,90
HG01248,AMR,98
HG01250,AMR,72
HG01251,AMR,76
HG01253,AMR,68
HG01254,AMR,67
HG01256,AMR,80
HG01257,AMR,92
HG01259,AMR,66
HG01260,AMR,82
HG01269,AMR,73
HG01271,AMR,71
HG01272,AMR,79
HG01274,AMR,78
HG01275,AMR,69
HG01277,AMR,75
HG01278,AMR,82
HG01280,AMR,66
HG01281,AMR,75
HG01284,AMR,68
HG01286,AMR,81
HG01302,AMR,66
HG01303,AMR,71
HG01305,AMR,70
HG01308,AMR,76
HG01311,AMR,63
HG01312,AMR,72
HG01323,AMR,76
HG01325,AMR,71
HG01326,AMR,69
HG01334,EUR,64
HG01341,AMR,77
HG01342,AMR,81
HG01345,AMR,73
HG01347,AMR,83
HG01348,AMR,80
HG01350,AMR,74
HG01351,AMR,62
HG01353,AMR,73
HG01354,AMR,63
HG01356,AMR,73
HG01357,AMR,71
HG01359,AMR,73
HG01360,AMR,67
HG01362,AMR,75
HG01363,AMR,83
HG01365,AMR,69
HG01366,AMR,76
HG01369,AMR,94
HG01372,AMR,66
HG01374,AMR,86
HG01375,AMR,76
HG01377,AMR,80
HG01378,AMR,75
HG01383,AMR,68
HG01384,AMR,66
HG01389,AMR,78
HG01390,AMR,88
HG01392,AMR,80
HG01393,AMR,80
HG01395,AMR,71
HG01396,AMR,84
HG01398,AMR,82
HG01402,AMR,68
HG01403,AMR,71
HG01405,AMR,81
HG01412,AMR,80
HG01413,AMR,70
HG01414,AMR,81
HG01431,AMR,78
HG01432,AMR,72
HG01435,AMR,73
HG01437,AMR,80
HG01438,AMR,66
HG01440,AMR,64
HG01441,AMR,82
HG01443,AMR,73
HG01444,AMR,95
HG01447,AMR,70
HG01455,AMR,73
HG01456,AMR,81
HG01459,AMR,76
HG01461,AMR,78
HG01462,AMR,71
HG01464,AMR,73
HG01465,AMR,76
HG01468,AMR,74
HG01474,AMR,67
HG01479,AMR,62
HG01485,AMR,81
HG01486,AMR,76
HG01488,AMR,76
HG01489,AMR,74
HG01491,AMR,83
HG01492,AMR,65
HG01494,AMR,71
HG01495,AMR,84
HG01497,AMR,72
HG01498,AMR,71
HG01500,EUR,65
HG01501,EUR,74
HG01503,EUR,77
HG01504,EUR,81
HG01506,EUR,66
HG01507,EUR,77
HG01509,EUR,81
HG01510,EUR,66
HG01512,EUR,77
HG01513,EUR,62
HG01516,EUR,77
HG01518,EUR,62
HG01519,EUR,72
HG01521,EUR,71
HG01522,EUR,68
HG01524,EUR,68
HG01525,EUR,82
HG01527,EUR,80
HG01528,EUR,74
HG01530,EUR,70
HG01531,EUR,68
HG01536,EUR,73
HG01537,EUR,69
HG01550,AMR,67
HG01551,AMR,82
HG01556,AMR,84
HG01565,AMR,72
HG01566,AMR,71
HG01571,AMR,81
HG01572,AMR,71
HG01577,AMR,73
HG01578,AMR,76
HG01583,SAS,85
HG01586,SAS,70
HG01589,SAS,84
HG01593,SAS,81
HG01595,EAS,74
HG01596,EAS,73
HG01597,EAS,65
HG01598,EAS,81
HG01599,EAS,70
HG01600,EAS,74
HG01602,EUR,69
HG01603,EUR,73
HG01605,EUR,70
HG01606,EUR,83
HG01607,EUR,71
HG01608,EUR,76
HG01610,EUR,78
HG01612,EUR,74
HG01613,EUR,65
HG01615,EUR,70
HG01617,EUR,76
HG01618,EUR,77
HG01619,EUR,78
HG01620,EUR,71
HG01623,EUR,71
HG01624,EUR,71
HG01625,EUR,81
HG01626,EUR,81
HG01628,EUR,73
HG01630,EUR,72
HG01631,EUR,71
HG01632,EUR,80
HG01668,EUR,79
HG01669,EUR,71
HG01670,EUR,66
HG01672,EUR,69
HG01673,EUR,69
HG01675,EUR,71
HG01676,EUR,68
HG01678,EUR,69
HG01679,EUR,66
HG01680,EUR,75
HG01682,EUR,75
HG01684,EUR,75
HG01685,EUR,64
HG01686,EUR,60
HG01694,EUR,86
HG01695,EUR,74
HG01697,EUR,73
HG01699,EUR,82
HG01700,EUR,81
HG01702,EUR,69
HG01704,EUR,88
HG01705,EUR,69
HG01707,EUR,70
HG01708,EUR,80
HG01709,EUR,75
HG01710,EUR,75
HG01746,EUR,79
HG01747,EUR,77
HG01756,EUR,69
HG01757,EUR,86
HG01761,EUR,82
HG01762,EUR,69
HG01765,EUR,81
HG01766,EUR,67
HG01767,EUR,77
HG01768,EUR,80
HG01770,EUR,73
HG01771,EUR,77
HG01773,EUR,79
HG01775,EUR,77
HG01776,EUR,74
HG01777,EUR,58
HG01779,EUR,62
HG01781,EUR,75
HG01783,EUR,66
HG01784,EUR,76
HG01785,EUR,81
HG01786,EUR,76
HG01789,EUR,67
HG01790,EUR,76
HG01791,EUR,68
HG01794,EAS,84
HG01795,EAS,70
HG01796,EAS,70
HG01797,EAS,79
HG01798,EAS,88
HG01799,EAS,71
HG01800,EAS,75
HG01801,EAS,80
HG01802,EAS,72
HG01804,EAS,82
HG01805,EAS,81
HG01806,EAS,96
HG01807,EAS,70
HG01808,EAS,69
HG01809,EAS,87
HG01810,EAS,79
HG01811,EAS,74
HG01812,EAS,82
HG01813,EAS,83
HG01815,EAS,72
HG01816,EAS,78
HG01817,EAS,85
HG01840,EAS,79
HG01841,EAS,70
HG01842,EAS,71
HG01843,EAS,77
HG01844,EAS,71
HG01845,EAS,81
HG01846,EAS,84
HG01847,EAS,79
HG01848,EAS,81
HG01849,EAS,81
HG01850,EAS,80
HG01851,EAS,84
HG01852,EAS,76
HG01853,EAS,77
HG01855,EAS,83
HG01857,EAS,74
HG01859,EAS,74
HG01860,EAS,74
HG01861,EAS,84
HG01862,EAS,70
HG01863,EAS,84
HG01864,EAS,77
HG01865,EAS,71
HG01866,EAS,93
HG01867,EAS,87
HG01868,EAS,70
HG01869,EAS,78
HG01870,EAS,71
HG01871,EAS,71
HG01872,EAS,78
HG01873,EAS,89
HG01874,EAS,76
HG01878,EAS,76
HG01879,AFR,97
HG01880,AFR,88
HG01882,AFR,98
HG01883,AFR,103
HG01885,AFR,91
HG01886,AFR,91
HG01889,AFR,100
HG01890,AFR,88
HG01892,AMR,71
HG01893,AMR,67
HG01894,AFR,100
HG01896,AFR,93
HG01912,AFR,101
HG01914,AFR,88
HG01915,AFR,91
HG01917,AMR,73
HG01918,AMR,75
HG01920,AMR,62
HG01921,AMR,69
HG01923,AMR,76
HG01924,AMR,74
HG01926,AMR,77
HG01927,AMR,71
HG01932,AMR,83
HG01933,AMR,87
HG01935,AMR,72
HG01936,AMR,79
HG01938,AMR,74
HG01939,AMR,86
HG01941,AMR,73
HG01942,AMR,74
HG01944,AMR,75
HG01945,AMR,75
HG01947,AMR,79
HG01948,AMR,80
HG01950,AMR,75
HG01951,AMR,81
HG01953,AMR,69
HG01954,AMR,67
HG01956,AFR,99
HG01958,AFR,109
HG01961,AMR,80
HG01965,AMR,75
HG01967,AMR,86
HG01968,AMR,74
HG01970,AMR,65
HG01971,AMR,77
HG01973,AMR,79
HG01974,AMR,76
HG01976,AMR,70
HG01977,AMR,81
HG01979,AMR,88
HG01980,AMR,77
HG01982,AMR,82
HG01983,AMR,83
HG01985,AFR,96
HG01986,AFR,101
HG01988,AFR,72
HG01989,AFR,96
HG01990,AFR,96
HG01991,AMR,72
HG01992,AMR,69
HG01997,AMR,64
HG02002,AMR,80
HG02003,AMR,69
HG02006,AMR,74
HG02008,AMR,75
HG02009,AFR,89
HG02010,AFR,87
HG02012,AFR,108
HG02013,AFR,93
HG02014,AFR,102
HG02016,EAS,79
HG02017,EAS,73
HG02019,EAS,73
HG02020,EAS,77
HG02023,EAS,72
HG02025,EAS,61
HG02026,EAS,83
HG02028,EAS,70
HG02029,EAS,74
HG02031,EAS,74
HG02032,EAS,79
HG02035,EAS,79
HG02040,EAS,71
HG02047,EAS,72
HG02048,EAS,84
HG02049,EAS,68
HG02050,EAS,71
HG02051,AFR,90
HG02052,AFR,100
HG02053,AFR,99
HG02054,AFR,92
HG02057,EAS,77
HG02058,EAS,73
HG02060,EAS,84
HG02061,EAS,71
HG02064,EAS,69
HG02067,EAS,72
HG02069,EAS,83
HG02070,EAS,73
HG02072,EAS,72
HG02073,EAS,73
HG02075,EAS,70
HG02076,EAS,76
HG02078,EAS,68
HG02079,EAS,72
HG02082,EAS,76
HG02084,EAS,68
HG02085,EAS,79
HG02086,EAS,65
HG02087,EAS,74
HG02088,EAS,65
HG02089,AMR,62
HG02090,AMR,69
HG02102,AMR,69
HG02104,AMR,68
HG02105,AMR,68
HG02107,AFR,101
HG02108,AFR,94
HG02111,AFR,86
HG02113,EAS,72
HG02116,EAS,73
HG02121,EAS,75
HG02122,EAS,79
HG02127,EAS,82
HG02128,EAS,86
HG02130,EAS,69
HG02131,EAS,69
HG02133,EAS,78
HG02134,EAS,78
HG02136,EAS,74
HG02137,EAS,74
HG02138,EAS,77
HG02139,EAS,64
HG02140,EAS,82
HG02141,EAS,71
HG02142,EAS,70
HG02143,AFR,97
HG02144,AFR,84
HG02146,AMR,71
HG02147,AMR,73
HG02150,AMR,59
HG02151,EAS,82
HG02152,EAS,73
HG02153,EAS,75
HG02154,EAS,69
HG02155,EAS,64
HG02156,EAS,77
HG02164,EAS,69
HG02165,EAS,76
HG02166,EAS,79
HG02178,EAS,72
HG02179,EAS,76
HG02180,EAS,80
HG02181,EAS,74
HG02182,EAS,73
HG02184,EAS,67
HG02185,EAS,73
HG02186,EAS,76
HG02187,EAS,65
HG02188,EAS,75
HG02190,EAS,73
HG02215,EUR,61
HG02219,EUR,68
HG02220,EUR,71
HG02221,EUR,69
HG02223,EUR,73
HG02224,EUR,82
HG02230,EUR,80
HG02231,EUR,60
HG02232,EUR,80
HG02233,EUR,65
HG02235,EUR,82
HG02236,EUR,77
HG02238,EUR,70
HG02239,EUR,71
HG02250,EAS,83
HG02252,AMR,74
HG02253,AMR,80
HG02255,AFR,84
HG02256,AFR,98
HG02259,AMR,83
HG02260,AMR,70
HG02262,AMR,67
HG02265,AMR,80
HG02266,AMR,67
HG02271,AMR,64
HG02272,AMR,67
HG02274,AMR,74
HG02275,AMR,75
HG02277,AMR,66
HG02278,AMR,70
HG02281,AFR,103
HG02282,AFR,84
HG02283,AFR,78
HG02284,AFR,96
HG02285,AMR,69
HG02286,AMR,62
HG02291,AMR,70
HG02292,AMR,60
HG02298,AMR,72
HG02299,AMR,65
HG02301,AMR,78
HG02302,AMR,77
HG02304,AMR,69
HG02307,AFR,93
HG02308,AFR,91
HG02309,AFR,105
HG02312,AMR,82
HG02314,AFR,94
HG02315,AFR,93
HG02317,AFR,86
HG02318,AFR,86
HG02322,AFR,85
HG02323,AFR,109
HG02325,AFR,93
HG02330,AFR,95
HG02332,AFR,101
HG02334,AFR,80
HG02337,AFR,112
HG02339,AFR,92
HG02343,AFR,92
HG02345,AMR,67
HG02348,AMR,67
HG02351,EAS,80
HG02353,EAS,86
HG02355,EAS,74
HG02356,EAS,75
HG02360,EAS,73
HG02364,EAS,85
HG02367,EAS,82
HG02371,EAS,73
HG02373,EAS,76
HG02374,EAS,64
HG02375,EAS,82
HG02379,EAS,75
HG02380,EAS,75
HG02382,EAS,67
HG02383,EAS,74
HG02384,EAS,83
HG02385,EAS,70
HG02386,EAS,60
HG02389,EAS,69
HG02390,EAS,83
HG02391,EAS,79
HG02392,EAS,82
HG02394,EAS,79
HG02395,EAS,76
HG02396,EAS,70
HG02397,EAS,74
HG02398,EAS,76
HG02399,EAS,78
HG02401,EAS,77
HG02402,EAS,69
HG02406,EAS,69
HG02407,EAS,75
HG02408,EAS,81
HG02409,EAS,66
HG02410,EAS,85
HG02419,AFR,98
HG02420,AFR,81
HG02425,AMR,68
HG02427,AFR,88
HG02429,AFR,109
HG02433,AFR,79
HG02439,AFR,105
HG02442,AFR,93
HG02445,AFR,97
HG02449,AFR,90
HG02450,AFR,81
HG02455,AFR,83
HG02461,AFR,102
HG02462,AFR,93
HG02464,AFR,95
HG02465,AFR,112
HG02470,AFR,85
HG02471,AFR,93
HG02476,AFR,101
HG02477,AFR,91
HG02479,AFR,113
HG02481,AFR,106
HG02484,AFR,94
HG02485,AFR,81
HG02489,AFR,98
HG02490,SAS,73
HG02491,SAS,75
HG02493,SAS,73
HG02494,SAS,66
HG02496,AFR,101
HG02497,AFR,102
HG02501,AFR,91
HG02502,AFR,105
HG02505,AFR,103
HG02508,AFR,87
HG02511,AFR,107
HG02512,EAS,82
HG02513,EAS,81
HG02521,EAS,81
HG02522,EAS,72
HG02524,EAS,84
HG02525,EAS,73
HG02536,AFR,95
HG02537,AFR,115
HG02541,AFR,84
HG02545,AFR,105
HG02546,AFR,98
HG02549,AFR,81
HG02554,AFR,96
HG02555,AFR,103
HG02557,AFR,103
HG02558,AFR,95
HG02561,AFR,104
HG02562,AFR,105
HG02568,AFR,98
HG02569,AFR,101
HG02570,AFR,100
HG02571,AFR,105
HG02573,AFR,98
HG02574,AFR,100
HG02577,AFR,88
HG02580,AFR,76
HG02582,AFR,91
HG02583,AFR,106
HG02585,AFR,94
HG02586,AFR,104
HG02588,AFR,98
HG02589,AFR,118
HG02594,AFR,100
HG02595,AFR,89
HG02597,SAS,83
HG02600,SAS,70
HG02601,SAS,81
HG02603,SAS,87
HG02604,SAS,75
HG02610,AFR,98
HG02611,AFR,106
HG02613,AFR,81
HG02614,AFR,93
HG02620,AFR,100
HG02621,AFR,81
HG02623,AFR,101
HG02624,AFR,95
HG02628,AFR,92
HG02629,AFR,99
HG02634,AFR,114
HG02635,AFR,93
HG02642,AFR,105
HG02643,AFR,103
HG02645,AFR,82
HG02646,AFR,95
HG02648,SAS,71
HG02649,SAS,77
HG02651,SAS,72
HG02652,SAS,80
HG02654,SAS,67
HG02655,SAS,83
HG02657,SAS,73
HG02658,SAS,79
HG02660,SAS,70
HG02661,SAS,72
HG02666,AFR,80
HG02667,AFR,86
HG02675,AFR,90
HG02676,AFR,93
HG02678,AFR,98
HG02679,AFR,98
HG02681,SAS,76
HG02682,SAS,74
HG02684,SAS,67
HG02685,SAS,75
HG02687,SAS,76
HG02688,SAS,77
HG02690,SAS,67
HG02691,SAS,79
HG02694,SAS,82
HG02696,SAS,80
HG02697,SAS,84
HG02699,SAS,70
HG02700,SAS,77
HG02702,AFR,102
HG02703,AFR,98
HG02715,AFR,103
HG02716,AFR,98
HG02721,AFR,97
HG02722,AFR,88
HG02724,SAS,78
HG02725,SAS,78
HG02727,SAS,73
HG02728,SAS,85
HG02731,SAS,70
HG02733,SAS,70
HG02734,SAS,66
HG02736,SAS,66
HG02737,SAS,72
HG02756,AFR,102
HG02757,AFR,84
HG02759,AFR,91
HG02760,AFR,94
HG02762,AFR,91
HG02763,AFR,88
HG02768,AFR,98
HG02769,AFR,103
HG02771,AFR,107
HG02772,AFR,101
HG02774,SAS,77
HG02775,SAS,67
HG02778,SAS,77
HG02780,SAS,83
HG02783,SAS,65
HG02784,SAS,74
HG02786,SAS,61
HG02787,SAS,75
HG02789,SAS,79
HG02790,SAS,64
HG02792,SAS,69
HG02793,SAS,76
HG02798,AFR,105
HG02799,AFR,100
HG02804,AFR,106
HG02805,AFR,105
HG02807,AFR,93
HG02810,AFR,99
HG02811,AFR,103
HG02813,AFR,102
HG02814,AFR,101
HG02816,AFR,93
HG02817,AFR,113
HG02819,AFR,100
HG02820,AFR,102
HG02836,AFR,103
HG02837,AFR,107
HG02839,AFR,83
HG02840,AFR,88
HG02851,AFR,96
HG02852,AFR,82
HG02854,AFR,106
HG02855,AFR,99
HG02860,AFR,79
HG02861,AFR,93
HG02869,AFR,99
HG02870,AFR,90
HG02878,AFR,95
HG02879,AFR,91
HG02881,AFR,76
HG02882,AFR,85
HG02884,AFR,91
HG02885,AFR,95
HG02887,AFR,90
HG02888,AFR,92
HG02890,AFR,83
HG02891,AFR,109
HG02895,AFR,107
HG02896,AFR,105
HG02922,AFR,105
HG02923,AFR,94
HG02938,AFR,97
HG02941,AFR,97
HG02943,AFR,99
HG02944,AFR,103
HG02946,AFR,105
HG02947,AFR,93
HG02952,AFR,89
HG02953,AFR,87
HG02964,AFR,108
HG02965,AFR,110
HG02968,AFR,93
HG02970,AFR,97
HG02971,AFR,90
HG02973,AFR,98
HG02974,AFR,83
HG02976,AFR,97
HG02977,AFR,84
HG02979,AFR,102
HG02981,AFR,89
HG02982,AFR,76
HG02983,AFR,92
HG03006,SAS,72
HG03007,SAS,83
HG03009,SAS,81
HG03012,SAS,65
HG03015,SAS,85
HG03016,SAS,82
HG03018,SAS,75
HG03019,SAS,67
HG03021,SAS,77
HG03022,SAS,69
HG03024,AFR,95
HG03025,AFR,87
HG03027,AFR,93
HG03028,AFR,85
HG03033,AFR,104
HG03034,AFR,93
HG03039,AFR,96
HG03040,AFR,102
HG03045,AFR,100
HG03046,AFR,90
HG03048,AFR,83
HG03049,AFR,92
HG03052,AFR,103
HG03054,AFR,97
HG03055,AFR,108
HG03057,AFR,101
HG03058,AFR,94
HG03060,AFR,103
HG03061,AFR,83
HG03063,AFR,111
HG03064,AFR,98
HG03066,AFR,103
HG03069,AFR,83
HG03072,AFR,109
HG03073,AFR,87
HG03074,AFR,71
HG03077,AFR,106
HG03078,AFR,97
HG03079,AFR,94
HG03081,AFR,90
HG03082,AFR,86
HG03084,AFR,104
HG03085,AFR,105
HG03086,AFR,98
HG03088,AFR,92
HG03091,AFR,96
HG03095,AFR,86
HG03096,AFR,94
HG03097,AFR,102
HG03099,AFR,90
HG03100,AFR,89
HG03103,AFR,105
HG03105,AFR,95
HG03108,AFR,89
HG03109,AFR,95
HG03111,AFR,99
HG03112,AFR,103
HG03114,AFR,101
HG03115,AFR,81
HG03117,AFR,95
HG03118,AFR,94
HG03120,AFR,85
HG03121,AFR,95
HG03123,AFR,92
HG03124,AFR,84
HG03126,AFR,108
HG03127,AFR,107
HG03129,AFR,89
HG03130,AFR,99
HG03132,AFR,88
HG03133,AFR,103
HG03135,AFR,76
HG03136,AFR,88
HG03139,AFR,85
HG03157,AFR,86
HG03159,AFR,102
HG03160,AFR,95
HG03162,AFR,104
HG03163,AFR,96
HG03166,AFR,98
HG03168,AFR,90
HG03169,AFR,77
HG03172,AFR,84
HG03175,AFR,87
HG03189,AFR,76
